epoch,loss,kge,align,pseudo
365,0.8003856533385337,0.7677280110247592,0.006114203599281609,0.002086622813875054
366,0.8032467244787419,0.7698090399833436,0.006247048856977849,0.0022024428050846177
367,0.8020481162882865,0.7691978393717015,0.00615167144581953,0.0020919251243306444
368,0.8014390405188215,0.7688701095733237,0.0060955434046844215,0.002091212616738011
369,0.8007311117141804,0.7683498903791955,0.0060307421533271986,0.0022275128248246743
370,0.8012244225816524,0.7679004491643703,0.006251247674028607,0.0020677301539801696
371,0.8049507122090522,0.7701472880992484,0.006510362858844406,0.002251612189711329
372,0.801597571119349,0.76940145391099,0.0060142493804302465,0.002124870431292406
373,0.8018995561498277,0.768845556264228,0.006180712831840711,0.0021504382578101246
374,0.8022637563817044,0.7686662648586516,0.006303224239518192,0.002081367379163412
375,0.7996318276892317,0.7682101827986697,0.005866406292238451,0.002089617529913704
376,0.8037189999793438,0.7702667459528497,0.006240396116404457,0.0022502726394722753
377,0.8022623639157478,0.769589067773616,0.006110110367212365,0.0021227430007321403
378,0.8008621271620405,0.7688879637008018,0.005982434736227894,0.0020619914569753282
379,0.8005712038659035,0.768225575381137,0.00604750941992995,0.002108078745956671
380,0.8007886840942058,0.7678681225218671,0.006176278292340167,0.0020391660633477123
381,0.8046300778997705,0.7697180078384724,0.006555208852118317,0.0021360268707367332
382,0.8025301111505386,0.7694393897310217,0.006183182169247339,0.002174806714236261
383,0.8025643825531006,0.7690467365244602,0.006279107502740907,0.0021221097992198106
384,0.8000364855248877,0.7686075517471801,0.005864470572944017,0.0021065803395802197
385,0.8013320038927362,0.7682705204537574,0.00614484017368089,0.0023372802719909777
386,0.8043676804988942,0.7700713987046099,0.006435647191965279,0.0021180484736179734
387,0.8018018032642121,0.7693601643785517,0.006048944241248388,0.002196917359895529
388,0.800288365876421,0.7685703096237588,0.005935401271810715,0.0020410517351999087
389,0.8010635509135875,0.7680803569073372,0.006186155854981948,0.002052410623365815
390,0.8002258811859374,0.7678407379921447,0.006078952731455657,0.001990379935298908
391,0.8040832325499109,0.7694962766576321,0.006496915635850994,0.0021023767767474055
392,0.8009548003369189,0.7689725395212782,0.005982267822664073,0.0020709265409869716
393,0.801394041548384,0.768399215759115,0.00618344391919078,0.0020776041374700343
394,0.8002843032491967,0.7680040001869202,0.006033853012226284,0.002111038886644739
395,0.8016892589153127,0.767605685173197,0.006402801358180636,0.0020695692547497914
396,0.8024196206255162,0.76966662990286,0.006112271363777604,0.0021916326776919687
397,0.8015230963838861,0.7689849239714602,0.006065263015346879,0.0022118578236451016
398,0.7992099669385464,0.7683341427052275,0.005758964008294997,0.0020810011699993877
399,0.8004316877811513,0.7678618361341193,0.006088648475657039,0.002126603436834635
400,0.798944740853411,0.7674005951019044,0.005880470975906529,0.0021417933427035174
401,0.8042643076561867,0.769366424768529,0.00654592448994121,0.002168265251849005
402,0.801013727137383,0.7688967249494918,0.006018959754889712,0.0020222034976579884
403,0.8003595705996168,0.768405740565442,0.005940808140563759,0.002249790739486034
404,0.7998801977076428,0.7679103162694485,0.005952450558245974,0.0022076316898629227
405,0.8011451243086064,0.7677146779729965,0.0062719608032877775,0.002070641920386635
406,0.804154727053135,0.769791398276674,0.006430760251377967,0.002209529821869937
407,0.8015527687174209,0.7691050425488898,0.006054431549273431,0.0021755679726026002
408,0.8006877892829002,0.7687474077052259,0.005978692926099881,0.002046916516190593
409,0.8009809236577217,0.7683030867830236,0.006104025858494037,0.002157711108125984
410,0.7996570981563406,0.7679717699263958,0.005888489862666168,0.0022428768966842364
411,0.8039914046196227,0.769770511287324,0.006419795910837723,0.002121911470857548
412,0.8015909391514798,0.7691332019389944,0.0060805976923376795,0.0020547513565187282
413,0.8018746033627936,0.7685703565465644,0.006214436901574756,0.0022320626873245583
414,0.8006925398999072,0.7681617426111343,0.006088295665401173,0.0020893217185809416
415,0.8010638704959382,0.7680203876596816,0.006175345892304594,0.0021667528843031603
416,0.8038887876145383,0.769495797284106,0.006459804005336333,0.0020939705502043696
417,0.8009209493373303,0.7688081353268725,0.006005963620214545,0.002082995766962066
418,0.8020427791362114,0.7682343879912762,0.006346090174121584,0.0020779394272199656
419,0.8004375784955127,0.7679016812050596,0.006078429814883845,0.0021437485962412617
420,0.7992300594106634,0.7675319757867367,0.0059235056012650915,0.002080554806409364
421,0.8028789365545232,0.7696097753149398,0.0062361742008200036,0.0020882923681130434
422,0.8013443065450546,0.7692595377881476,0.005970719056154423,0.0022311722339586693
423,0.8025868864769631,0.7688609412375916,0.006331440591392048,0.0020687441264794384
424,0.8005005875800518,0.7684736283535653,0.00600145239645536,0.0020197015218535795
425,0.8002367742518162,0.7679606682442605,0.00600705986243098,0.0022408059486088918
426,0.8028785294674813,0.7691867345191062,0.006290017289079805,0.002241708476968268
427,0.801417386912285,0.7687371398540254,0.006081044733365799,0.0022750184078641393
428,0.8013006347291013,0.7682445233172559,0.006180211792680177,0.0021550534652209187
429,0.7998855843188915,0.7679586448567979,0.005954018847253966,0.002156850080590378
430,0.7999041498975551,0.7675148058444896,0.0060223679348053605,0.002277501925647734
431,0.8036664698986297,0.7693965282846005,0.006404452817266847,0.0022476767982415697
432,0.8022642300484029,0.768683265498344,0.006273698839458062,0.002212469769453511
433,0.8004271426099412,0.7680754870810407,0.006024291946929186,0.002230196698330977
434,0.8004863065608004,0.7678914805676075,0.006089829161089469,0.0021456789975847178
435,0.7993760819130755,0.7674661963543994,0.005961650165114948,0.002101632332964305
436,0.8030712522090749,0.7700108029740922,0.006159531980495345,0.0022627863998306874
437,0.8028037535383347,0.7694404283736614,0.006245430540342993,0.0021361729174733477
438,0.8025336056313617,0.769338884252183,0.006214372377763403,0.002122856338478704
439,0.8004781641858689,0.768703911532747,0.005940312270738898,0.0020726913638274246
440,0.8003210926309545,0.768243134021759,0.005976092040618049,0.002197499817950611
441,0.8037013906113645,0.7696920221156263,0.006366589584665254,0.0021764202776582953
442,0.8012801700450004,0.7690415160453066,0.006013076045263083,0.0021732772509765593
443,0.8009262700030144,0.7684858993012854,0.006041971102178572,0.0022305149319977995
444,0.7997691187452762,0.7681174937714922,0.005873386745658168,0.0022846930932768797
445,0.800624835364362,0.767597569430128,0.0061492325411118725,0.00228110091399124
446,0.8027654873563889,0.7694061525324558,0.006249328444840664,0.0021126926009681947
447,0.8016258034300296,0.7688748139016172,0.006106511459368816,0.002218431659399512
448,0.8013120128753337,0.7684429998093463,0.006144926851080295,0.0021443768538177963
449,0.7995322403755594,0.7679942085387859,0.005853240046293494,0.0022718319186366145
450,0.7993060578691199,0.7674606125405494,0.005953492484045552,0.002077977777399281
451,0.8029185723751149,0.7689849620169782,0.006374047307466018,0.002063371346361856
452,0.8007366086574311,0.7684488575509254,0.00602471600336201,0.0021641711838186737
453,0.8009272230432388,0.7679096365228613,0.006179414954571489,0.002120508728152577
454,0.8010834950081845,0.7675842186237903,0.006249506430244667,0.002251746286539004
455,0.7987399031507209,0.7671676366887195,0.005881478045224905,0.002164873313109212
456,0.8012814642267024,0.7690352689712605,0.006028458094620642,0.0021039072221065774
457,0.8009953188135269,0.7683424607236334,0.006109800504302566,0.0021038557999727733
458,0.8004981792987661,0.767978550905877,0.006051264480350816,0.002263310878101657
459,0.8016373882902429,0.7678493476928548,0.006312076423436086,0.002227654357371416
460,0.7996428234780089,0.7675100780547933,0.005984474909789068,0.002210374620614296
461,0.8035420160344307,0.7687933324499333,0.006525389978939549,0.0021217389879351917
462,0.8005113195865712,0.7683759433157901,0.005988329743094584,0.002193726325516609
463,0.8009726164188791,0.7679704332605322,0.006184666967415747,0.002078850551736244
464,0.80093200726712,0.7675989688710964,0.0062294469581560255,0.0021858042380970685
465,0.8005449886017657,0.7676076109104968,0.006171903711684207,0.002077860408462584
466,0.8033281330098497,0.7694554772782833,0.006352239315635822,0.0021114615894398314
467,0.8000304832103404,0.7687929278992592,0.005802634494141378,0.0022243799151297895
468,0.8004302128832391,0.7682601308568995,0.005996391585869516,0.002188124348399566
469,0.7995262355246442,0.7678418876008785,0.0058957359275503204,0.0022056637829704646
470,0.7990382307387413,0.7673687237374326,0.005877997763355837,0.0022795204843513352
471,0.8031368667775012,0.7691835583524501,0.0063823111122474074,0.0020417557457125092
472,0.800606665459085,0.7687049362253635,0.005959919473017625,0.002102134017362953
473,0.8011723756790161,0.7681989587367849,0.006163954529217742,0.0021536511646464782
474,0.8007496012018082,0.7679299648771895,0.0061240792200167446,0.0021992478447847384
475,0.7990212256604052,0.7675939081831181,0.0058795277108537386,0.002029678532903261
476,0.8040319877736112,0.7695395274365202,0.006462871867350917,0.002178101208397841
477,0.8026311549734562,0.7691747394013912,0.006268537735834004,0.0021137290985937763
478,0.8007397245853505,0.7688166847888459,0.0059648940508115166,0.002098570079939004
479,0.8002262705184043,0.7684652076122609,0.005910542731648905,0.00220834852835322
480,0.8005241022465077,0.7680693858481468,0.006060550124334925,0.0021519661853783467
481,0.8031649564174895,0.7692921827448175,0.006325038305998958,0.00224758060946268
482,0.8024575088886504,0.7687555158391912,0.006296318535881236,0.0022204057796501573
483,0.800625593738353,0.7683767809512767,0.006034901464714649,0.002074307288994339
484,0.801160733116434,0.7680005158515687,0.006209716413843822,0.0021116352786230757
485,0.8002944373069926,0.7675982434698876,0.006094662327705783,0.002222881005938224
486,0.8028396685072716,0.7695455094601246,0.006232491855390687,0.00213170114116981
487,0.8014185612506055,0.7689668574231736,0.00606268222141575,0.0021382922435456767
488,0.801681915496258,0.7688354526428466,0.006119097932241857,0.0022509728181869426
489,0.8024806012498572,0.7685037914742815,0.0063651955954017155,0.0021508308375214643
490,0.7993618110392956,0.7683302449419144,0.005771448677207561,0.0021743186875840927
491,0.8030750345676503,0.7693891499904876,0.006296650135017773,0.0022026322140516912
492,0.8021039918382117,0.7688972455389956,0.006221016616302919,0.0021016595630034647
493,0.799953301536276,0.7682371596072582,0.005928248550960834,0.002074896122645983
494,0.8006348210446378,0.7679046753873217,0.006070355337331111,0.002378368737829968
495,0.799348420919256,0.7675398607203301,0.0059171937879155135,0.0022225916866173453
496,0.8027312609743564,0.7699847671579807,0.00610858936387887,0.0022035485041882606
497,0.8009004897259652,0.7693489098802526,0.005885074090985383,0.0021262144610444283
498,0.8015228503562034,0.7688520798023711,0.0061039118755093595,0.0021512097371940283
499,0.8007818523873674,0.7684680115669331,0.006032093641090583,0.002153377706293968
500,0.8000368735891707,0.7681517436149272,0.00594714479867686,0.002149406601328086
