epoch,loss,align,rel
764,0.18897102773189545,0.09921054542064667,0.08976048231124878
765,0.18882177770137787,0.10005439817905426,0.08876737952232361
766,0.187028169631958,0.09854568541049957,0.08848248422145844
767,0.1843431293964386,0.09819473326206207,0.08614839613437653
768,0.18306371569633484,0.0969429612159729,0.08612074702978134
769,0.1839863657951355,0.09785322844982147,0.08613313734531403
770,0.18479090929031372,0.09715073555707932,0.087640181183815
771,0.18748211860656738,0.10203740745782852,0.08544470369815826
772,0.187395840883255,0.10138578712940216,0.08601005375385284
773,0.19065916538238525,0.10237623751163483,0.08828292787075043
774,0.1883518248796463,0.1000744104385376,0.0882774144411087
775,0.1868067979812622,0.0991663783788681,0.0876404270529747
776,0.18559080362319946,0.09835430979728699,0.08723649382591248
777,0.1842537224292755,0.09797634929418564,0.08627737313508987
778,0.18352468311786652,0.09739142656326294,0.08613325655460358
779,0.18176540732383728,0.09553979337215424,0.08622560650110245
780,0.18331211805343628,0.09546889364719391,0.08784323185682297
781,0.1863582879304886,0.09957080334424973,0.08678748458623886
782,0.18823546171188354,0.09893380105495453,0.08930166065692902
783,0.18644049763679504,0.09834179282188416,0.08809869736433029
784,0.18510644137859344,0.09813518822193146,0.08697125315666199
785,0.18498459458351135,0.09702810645103455,0.0879564881324768
786,0.18590211868286133,0.09682700037956238,0.08907511830329895
787,0.1838591992855072,0.09703202545642853,0.08682717382907867
788,0.18254166841506958,0.09663630276918411,0.08590535819530487
789,0.18404719233512878,0.09573599696159363,0.08831120282411575
790,0.1804046332836151,0.09422076493501663,0.08618386834859848
791,0.1861388087272644,0.10005423426628113,0.08608458191156387
792,0.18781548738479614,0.1001850962638855,0.08763038367033005
793,0.18489664793014526,0.09981749951839447,0.0850791484117508
794,0.18554538488388062,0.09827165305614471,0.0872737392783165
795,0.1847764551639557,0.09778490662574768,0.08699154108762741
796,0.18279583752155304,0.09663090109825134,0.0861649364233017
797,0.1853577345609665,0.09634808450937271,0.08900965005159378
798,0.18473830819129944,0.0958513468503952,0.08888696134090424
799,0.18255653977394104,0.09460798650979996,0.08794854581356049
800,0.18308153748512268,0.09331395477056503,0.08976757526397705
801,0.1847306340932846,0.09802375733852386,0.08670687675476074
802,0.184739351272583,0.09833085536956787,0.08640850335359573
803,0.18733695149421692,0.09763705730438232,0.089699886739254
804,0.1842007040977478,0.09726370871067047,0.08693699538707733
805,0.18458306789398193,0.0969172865152359,0.08766578137874603
806,0.1839168518781662,0.09625296294689178,0.08766388893127441
807,0.1853155940771103,0.09613997489213943,0.08917561918497086
808,0.18205466866493225,0.09495086967945099,0.08710379153490067
809,0.18345427513122559,0.09549343585968018,0.08796084672212601
810,0.17828963696956635,0.09412920475006104,0.08416043221950531
811,0.18600234389305115,0.09954534471035004,0.08645699173212051
812,0.18487852811813354,0.0992782711982727,0.08560025691986084
813,0.18608273565769196,0.09923027455806732,0.08685246109962463
814,0.18610580265522003,0.09806077182292938,0.08804503083229065
815,0.18358904123306274,0.09777121245861053,0.08581782132387161
816,0.18354064226150513,0.09643580764532089,0.08710484206676483
817,0.18199756741523743,0.09448984265327454,0.0875077173113823
818,0.18278267979621887,0.0935559794306755,0.08922669291496277
819,0.17949673533439636,0.09193968772888184,0.08755704015493393
820,0.17795917391777039,0.09193677455186844,0.08602240681648254
821,0.1858592927455902,0.09616047143936157,0.08969882875680923
822,0.18661201000213623,0.0967305600643158,0.08988145738840103
823,0.18515677750110626,0.09602399170398712,0.08913278579711914
824,0.18213316798210144,0.09478237479925156,0.08735079318284988
825,0.18074706196784973,0.09452927857637405,0.08621778339147568
826,0.18130159378051758,0.09392917901277542,0.08737240731716156
827,0.1800641119480133,0.09305717051029205,0.08700693398714066
828,0.1782471090555191,0.09231169521808624,0.08593541383743286
829,0.18023543059825897,0.09288650751113892,0.08734892308712006
830,0.18110324442386627,0.09201759099960327,0.089085653424263
831,0.18517670035362244,0.09954188764095306,0.08563482016324997
832,0.1855418086051941,0.09934450685977936,0.08619729429483414
833,0.18534129858016968,0.09862984716892242,0.08671145886182785
834,0.18454581499099731,0.09851644933223724,0.08602936565876007
835,0.18211287260055542,0.09676066786050797,0.08535220474004745
836,0.17961442470550537,0.09596516191959381,0.08364926278591156
837,0.18172582983970642,0.09447845071554184,0.08724737167358398
838,0.17835265398025513,0.09234318137168884,0.08600948005914688
839,0.17985650897026062,0.09128571301698685,0.08857078850269318
840,0.1771879494190216,0.0900394469499588,0.0871485024690628
841,0.1841018795967102,0.09597290307283401,0.08812897652387619
842,0.18496114015579224,0.09548155963420868,0.08947958052158356
843,0.18264098465442657,0.09549952298402786,0.08714146167039871
844,0.18345195055007935,0.09413327276706696,0.08931868523359299
845,0.1802561730146408,0.09297893196344376,0.08727724105119705
846,0.18172502517700195,0.0934041440486908,0.08832087367773056
847,0.17906838655471802,0.09277351945638657,0.08629485964775085
848,0.1761614978313446,0.09122546762228012,0.08493603020906448
849,0.17902261018753052,0.09139558672904968,0.08762702345848083
850,0.1787325143814087,0.09077523648738861,0.08795727044343948
851,0.18480519950389862,0.09695520997047424,0.08784998953342438
852,0.1821531057357788,0.09770311415195465,0.08444999903440475
853,0.18410170078277588,0.0969083160161972,0.08719339221715927
854,0.18060770630836487,0.09591464698314667,0.0846930667757988
855,0.1802034080028534,0.0954565554857254,0.0847468450665474
856,0.1781873106956482,0.09484116733074188,0.08334613591432571
857,0.1796463131904602,0.09259188175201416,0.08705442398786545
858,0.17884258925914764,0.09141090512275696,0.08743168413639069
859,0.17579439282417297,0.09051648527383804,0.08527790009975433
860,0.17667317390441895,0.0892498642206192,0.08742330223321915
861,0.18215207755565643,0.09436880052089691,0.08778327703475952
862,0.18370884656906128,0.09473420679569244,0.08897464722394943
863,0.17986276745796204,0.09345877170562744,0.0864039957523346
864,0.18140561878681183,0.09317642450332642,0.08822919428348541
865,0.180146723985672,0.0928831622004509,0.0872635617852211
866,0.1800985038280487,0.09206506609916687,0.08803343772888184
867,0.179446280002594,0.09123365581035614,0.08821262419223785
868,0.17798475921154022,0.09080447256565094,0.08718028664588928
869,0.17628750205039978,0.0899132788181305,0.08637423068284988
870,0.17496398091316223,0.09015622735023499,0.08480776101350784
871,0.18053342401981354,0.09450067579746246,0.08603274822235107
872,0.18063625693321228,0.09511446207761765,0.08552178740501404
873,0.18101006746292114,0.09456031024456024,0.0864497572183609
874,0.182409405708313,0.09417255222797394,0.08823685348033905
875,0.1788824498653412,0.09348396211862564,0.08539848774671555
876,0.17918717861175537,0.09196871519088745,0.08721846342086792
877,0.17698851227760315,0.09108670055866241,0.08590180426836014
878,0.1776091754436493,0.09032425284385681,0.08728492259979248
879,0.17611724138259888,0.0897657722234726,0.08635147660970688
880,0.17661234736442566,0.08819863200187683,0.08841370791196823
881,0.17906543612480164,0.09215492010116577,0.08691052347421646
882,0.18070518970489502,0.0926327332854271,0.08807244896888733
883,0.18286561965942383,0.09287656843662262,0.08998905122280121
884,0.1815895140171051,0.09215077757835388,0.08943874388933182
885,0.17880584299564362,0.09137225151062012,0.0874335914850235
886,0.17834755778312683,0.09075089544057846,0.08759665489196777
887,0.1776825487613678,0.09064660966396332,0.08703593164682388
888,0.1765916794538498,0.08946138620376587,0.08713029325008392
889,0.17476537823677063,0.08933763206005096,0.08542774617671967
890,0.17784589529037476,0.08872950822114944,0.08911639451980591
891,0.18294323980808258,0.09377379715442657,0.089169442653656
892,0.17813605070114136,0.09302756935358047,0.08510848879814148
893,0.17849041521549225,0.0931268185377121,0.08536359667778015
894,0.17993652820587158,0.09223966300487518,0.0876968577504158
895,0.17908219993114471,0.0915280431509018,0.08755415678024292
896,0.17807035148143768,0.09081912040710449,0.08725123107433319
897,0.17749950289726257,0.09041690826416016,0.08708260208368301
898,0.17604906857013702,0.09018121659755707,0.08586785197257996
899,0.17685824632644653,0.08821794390678406,0.08864030241966248
900,0.17593929171562195,0.08786183595657349,0.08807746320962906
901,0.1791020631790161,0.09081526100635529,0.08828680217266083
902,0.17858901619911194,0.09094642102718353,0.0876425951719284
903,0.1788732409477234,0.09060510993003845,0.08826813846826553
904,0.17922255396842957,0.09104578197002411,0.08817676454782486
905,0.1767665445804596,0.09007415920495987,0.08669237792491913
906,0.1756415218114853,0.08972693979740143,0.08591458201408386
907,0.17512531578540802,0.08854378759860992,0.0865815281867981
908,0.1756920963525772,0.08824872970581055,0.08744336664676666
909,0.1748216599225998,0.08796627819538116,0.08685538172721863
910,0.17324641346931458,0.08787089586257935,0.08537552505731583
911,0.17786680161952972,0.0922236293554306,0.08564317226409912
912,0.17960628867149353,0.09181997925043106,0.08778630197048187
913,0.1782662570476532,0.09184780716896057,0.08641844242811203
914,0.17681345343589783,0.09065831452608109,0.08615514636039734
915,0.1746198982000351,0.08985491096973419,0.0847649872303009
916,0.1760580688714981,0.08917192369699478,0.08688614517450333
917,0.17496046423912048,0.08809331804513931,0.08686714619398117
918,0.17451733350753784,0.08696385473012924,0.0875534862279892
919,0.17098069190979004,0.08573319762945175,0.08524749428033829
920,0.17469510436058044,0.08618660271167755,0.0885085016489029
921,0.1759069412946701,0.08901570737361908,0.08689123392105103
922,0.17830027639865875,0.08882724493741989,0.08947303146123886
923,0.17774206399917603,0.08949463069438934,0.08824743330478668
924,0.17448106408119202,0.08822642266750336,0.08625464886426926
925,0.17661356925964355,0.08808229863643646,0.0885312631726265
926,0.17371761798858643,0.08791808784008026,0.08579953014850616
927,0.17460283637046814,0.08751590549945831,0.08708693087100983
928,0.1745573878288269,0.08770275861024857,0.08685462176799774
929,0.17457087337970734,0.08675776422023773,0.0878131091594696
930,0.17239460349082947,0.08667447417974472,0.08572013676166534
931,0.17753063142299652,0.09101661294698715,0.08651401847600937
932,0.1762152761220932,0.09061954915523529,0.08559572696685791
933,0.17569600045681,0.09011319279670715,0.08558280766010284
934,0.17421019077301025,0.0902077779173851,0.08400242030620575
935,0.1762535274028778,0.08854836225509644,0.08770517259836197
936,0.1729714572429657,0.08741213381290436,0.08555933088064194
937,0.17375700175762177,0.08743216097354889,0.08632484078407288
938,0.17292919754981995,0.08636865764856339,0.08656053990125656
939,0.17064940929412842,0.08633264899253845,0.08431676775217056
940,0.17185643315315247,0.08528870344161987,0.086567722260952
941,0.17680864036083221,0.08855001628398895,0.08825862407684326
942,0.17704233527183533,0.08878143876791,0.08826090395450592
943,0.17583760619163513,0.08660963177680969,0.08922796696424484
944,0.1745113730430603,0.08682677149772644,0.08768459409475327
945,0.17442362010478973,0.08698506653308868,0.08743855357170105
946,0.17335127294063568,0.0862390324473381,0.08711224049329758
947,0.17316105961799622,0.08632358908653259,0.08683747053146362
948,0.1727694422006607,0.08602751791477203,0.08674192428588867
949,0.17065031826496124,0.08451201766729355,0.0861383005976677
950,0.17148664593696594,0.0856732651591301,0.08581337332725525
951,0.1758069396018982,0.08840975165367126,0.08739719539880753
952,0.17453214526176453,0.0888492688536644,0.08568287640810013
953,0.17447850108146667,0.08904257416725159,0.08543592691421509
954,0.17462269961833954,0.08763803541660309,0.08698466420173645
955,0.17345374822616577,0.08784300088882446,0.08561073988676071
956,0.16942960023880005,0.08557020872831345,0.083859384059906
957,0.172681987285614,0.08545470982789993,0.08722727745771408
958,0.17194482684135437,0.0843917578458786,0.08755307644605637
959,0.17058056592941284,0.08360760658979416,0.08697296679019928
960,0.16988489031791687,0.08336405456066132,0.08652083575725555
961,0.17582175135612488,0.08654414117336273,0.08927760273218155
962,0.17610883712768555,0.0876120775938034,0.08849675208330154
963,0.17671826481819153,0.0866609513759613,0.09005732089281082
964,0.17296864092350006,0.08559481799602509,0.08737382292747498
965,0.17129480838775635,0.08493417501449585,0.0863606333732605
966,0.17016637325286865,0.08445144444704056,0.08571493625640869
967,0.17251239717006683,0.08516190201044083,0.08735049515962601
968,0.17148035764694214,0.08440268784761429,0.08707766979932785
969,0.1676308512687683,0.08363978564739227,0.08399106562137604
970,0.16873151063919067,0.08434364199638367,0.08438786119222641
971,0.17470723390579224,0.08936592936515808,0.08534129709005356
972,0.17628350853919983,0.08829915523529053,0.0879843458533287
973,0.17239198088645935,0.08811265975236893,0.08427932858467102
974,0.17194774746894836,0.08825020492076874,0.08369753509759903
975,0.17114558815956116,0.08686010539531708,0.08428548276424408
976,0.17202438414096832,0.08503367751836777,0.08699070662260056
977,0.16895505785942078,0.08385634422302246,0.08509871363639832
978,0.1691301017999649,0.08262117207050323,0.08650892972946167
979,0.171478271484375,0.08177432417869568,0.08970393985509872
980,0.16930435597896576,0.080673947930336,0.08863040804862976
981,0.17375889420509338,0.08552773296833038,0.088231161236763
982,0.17594566941261292,0.08442924916744232,0.09151641279459
983,0.1733161211013794,0.08419814705848694,0.08911798149347305
984,0.1753038465976715,0.08459974825382233,0.09070409089326859
985,0.17141661047935486,0.08365264534950256,0.0877639651298523
986,0.17280372977256775,0.08259858936071396,0.09020514041185379
987,0.17237535119056702,0.08391919732093811,0.08845614641904831
988,0.1709180772304535,0.08352015912532806,0.08739791065454483
989,0.1676768660545349,0.08266431093215942,0.08501256257295609
990,0.1680295467376709,0.0821889266371727,0.0858406201004982
991,0.17327776551246643,0.08946000039577484,0.08381775766611099
992,0.17509880661964417,0.08899592608213425,0.08610288798809052
993,0.1722751408815384,0.0886869877576828,0.08358815312385559
994,0.17423537373542786,0.08751174807548523,0.08672363311052322
995,0.17116384208202362,0.08585835993289948,0.08530548214912415
996,0.1697443127632141,0.08444198966026306,0.08530232310295105
997,0.16860239207744598,0.08309677243232727,0.08550561964511871
998,0.1671937108039856,0.08152298629283905,0.08567072451114655
999,0.1674264371395111,0.0795551985502243,0.0878712460398674
1000,0.1681537628173828,0.07918457686901093,0.08896917849779129
1001,0.1735571324825287,0.0833321139216423,0.09022501856088638
1002,0.174028217792511,0.08330310881137848,0.0907251164317131
1003,0.1709461212158203,0.08320305496454239,0.08774307370185852
1004,0.1725189983844757,0.08288626372814178,0.08963272720575333
1005,0.1693359613418579,0.08197925984859467,0.08735670894384384
1006,0.16914166510105133,0.0819963663816452,0.08714529871940613
1007,0.16755035519599915,0.08094874024391174,0.086601622402668
1008,0.16761314868927002,0.0819307491183281,0.08568239212036133
1009,0.16764238476753235,0.08159784227609634,0.086044542491436
1010,0.1685359925031662,0.08113780617713928,0.08739818632602692
1011,0.17463159561157227,0.08825159072875977,0.0863800123333931
1012,0.1756601333618164,0.08968286216259003,0.08597727119922638
1013,0.17361894249916077,0.08857977390289307,0.0850391611456871
1014,0.172480046749115,0.08767666667699814,0.08480338007211685
1015,0.17140540480613708,0.0860937088727951,0.08531170338392258
1016,0.16819614171981812,0.08390381187200546,0.08429232239723206
1017,0.16902881860733032,0.08231872320175171,0.08671009540557861
1018,0.1676541268825531,0.08100979030132294,0.08664434403181076
1019,0.1676846444606781,0.07892920821905136,0.08875542879104614
1020,0.16589990258216858,0.07751782238483429,0.08838208764791489
1021,0.17170436680316925,0.08344121277332306,0.08826315402984619
1022,0.17387714982032776,0.08267556130886078,0.09120158106088638
1023,0.17165957391262054,0.08205923438072205,0.0896003395318985
1024,0.17194940149784088,0.08083828538656235,0.09111111611127853
1025,0.17154349386692047,0.0809260755777359,0.09061741828918457
1026,0.17113688588142395,0.08069119602441788,0.09044569730758667
1027,0.16895943880081177,0.08082102239131927,0.08813841640949249
1028,0.16676539182662964,0.08032676577568054,0.0864386260509491
1029,0.16589048504829407,0.08065237104892731,0.08523811399936676
1030,0.1639886200428009,0.07988632470369339,0.08410229533910751
1031,0.17414794862270355,0.08800391852855682,0.08614403009414673
1032,0.17239421606063843,0.0876140296459198,0.08478018641471863
1033,0.17133748531341553,0.08729422092437744,0.08404325693845749
1034,0.16960275173187256,0.08649498969316483,0.08310776948928833
1035,0.17147725820541382,0.08538707345724106,0.08609019219875336
1036,0.16938722133636475,0.08254843205213547,0.08683878928422928
1037,0.16918636858463287,0.08129239082336426,0.08789397776126862
1038,0.1670198142528534,0.0792878046631813,0.08773200213909149
1039,0.1670444905757904,0.07838056236505508,0.08866393566131592
1040,0.16667547821998596,0.07691404223442078,0.08976143598556519
1041,0.17163200676441193,0.08160284906625748,0.09002915769815445
1042,0.17094728350639343,0.08120832592248917,0.08973895013332367
1043,0.17074409127235413,0.08061632513999939,0.09012776613235474
1044,0.16844052076339722,0.08030033111572266,0.08814019709825516
1045,0.16931772232055664,0.08018539845943451,0.08913232386112213
1046,0.16747033596038818,0.07999183982610703,0.08747848868370056
1047,0.165030837059021,0.07945115864276886,0.08557967096567154
1048,0.16650205850601196,0.07942996174097061,0.08707208931446075
1049,0.16533297300338745,0.07862408459186554,0.08670888096094131
1050,0.1660127490758896,0.07936373353004456,0.08664901554584503
1051,0.1711374819278717,0.08515596389770508,0.08598152548074722
1052,0.16843105852603912,0.085932157933712,0.08249890059232712
1053,0.17076610028743744,0.08548134565353394,0.0852847546339035
1054,0.1704331636428833,0.08437643945217133,0.08605672419071198
1055,0.16909009218215942,0.082745760679245,0.08634432405233383
1056,0.16975358128547668,0.08193804323673248,0.0878155380487442
1057,0.1665538251399994,0.0796934962272644,0.08686032146215439
1058,0.16522760689258575,0.07923558354377747,0.08599202334880829
1059,0.16496717929840088,0.0765751451253891,0.08839204162359238
1060,0.1649058759212494,0.07664637267589569,0.0882594957947731
1061,0.16844874620437622,0.0802384614944458,0.08821029216051102
1062,0.1705789864063263,0.08015080541372299,0.0904281809926033
1063,0.17251557111740112,0.08005064725875854,0.09246492385864258
1064,0.16762769222259521,0.07909701764583588,0.08853068202733994
1065,0.16649794578552246,0.07920721173286438,0.08729074150323868
1066,0.16677850484848022,0.07821258902549744,0.08856592327356339
1067,0.16568982601165771,0.0782686397433281,0.08742117881774902
1068,0.1658863127231598,0.07767220586538315,0.08821409940719604
1069,0.163481667637825,0.07832667231559753,0.08515499532222748
1070,0.16466841101646423,0.07788510620594025,0.08678330481052399
1071,0.169375941157341,0.08339808881282806,0.08597785234451294
1072,0.16902385652065277,0.08366241306066513,0.08536144345998764
1073,0.16778284311294556,0.08292125165462494,0.08486159890890121
1074,0.16797256469726562,0.0821642130613327,0.08580834418535233
1075,0.16766461730003357,0.081835076212883,0.08582953363656998
1076,0.16508090496063232,0.07981176674365997,0.08526913821697235
1077,0.16880282759666443,0.07961714267730713,0.0891856923699379
1078,0.16403621435165405,0.0778331607580185,0.08620304614305496
1079,0.16175518929958344,0.07681639492511749,0.08493879437446594
1080,0.16458001732826233,0.0761810839176178,0.08839892596006393
1081,0.16786909103393555,0.0792727991938591,0.08859628438949585
1082,0.1668703854084015,0.07930012792348862,0.08757025003433228
1083,0.16746637225151062,0.07825060188770294,0.08921577036380768
1084,0.16530904173851013,0.07766036689281464,0.08764868229627609
1085,0.16410210728645325,0.07738833129405975,0.08671378344297409
1086,0.16565394401550293,0.0780087262392044,0.08764521032571793
1087,0.16244447231292725,0.07698194682598114,0.0854625329375267
1088,0.1623801589012146,0.07654645293951035,0.08583371341228485
1089,0.16500720381736755,0.07715673744678497,0.08785047382116318
1090,0.1631975769996643,0.07684333622455597,0.08635424077510834
1091,0.16711199283599854,0.08114694058895111,0.08596505224704742
1092,0.16725566983222961,0.0814027339220047,0.08585292845964432
1093,0.16781136393547058,0.08136630058288574,0.08644506335258484
1094,0.16704106330871582,0.0799279659986496,0.08711309731006622
1095,0.16572453081607819,0.07943037152290344,0.08629415929317474
1096,0.1638730764389038,0.07812055200338364,0.08575252443552017
1097,0.16522718966007233,0.07751724869012833,0.087709940969944
1098,0.16252586245536804,0.07630513608455658,0.08622072637081146
1099,0.16328047215938568,0.07599544525146484,0.08728502690792084
1100,0.16344773769378662,0.0746629610657692,0.08878478407859802
1101,0.16992652416229248,0.07825129479169846,0.09167522937059402
1102,0.16881805658340454,0.0781586766242981,0.09065937250852585
1103,0.16737771034240723,0.0773954689502716,0.08998223394155502
1104,0.16353492438793182,0.07640999555587769,0.08712492883205414
1105,0.16621577739715576,0.07733575254678726,0.0888800173997879
1106,0.1609201729297638,0.07608427107334137,0.08483590185642242
1107,0.16355030238628387,0.07617314159870148,0.0873771607875824
1108,0.1632213294506073,0.07620617002248764,0.08701516687870026
1109,0.1614607572555542,0.07612544298171997,0.08533531427383423
1110,0.16157393157482147,0.07608267664909363,0.08549125492572784
1111,0.16361558437347412,0.07955766469240189,0.08405791223049164
1112,0.16583269834518433,0.08024173974990845,0.08559096604585648
1113,0.16384616494178772,0.07900013029575348,0.08484602719545364
1114,0.1648532599210739,0.07835616171360016,0.08649709820747375
1115,0.1648961901664734,0.07750125229358673,0.08739494532346725
1116,0.16392064094543457,0.07737788558006287,0.0865427553653717
1117,0.16356301307678223,0.07665405422449112,0.08690895885229111
1118,0.16107065975666046,0.07475615292787552,0.08631450682878494
1119,0.16438773274421692,0.07508458197116852,0.0893031507730484
1120,0.1610349714756012,0.07393661886453629,0.08709835261106491
1121,0.16470922529697418,0.07713457942008972,0.08757464587688446
1122,0.1662699580192566,0.0762939304113388,0.08997603505849838
1123,0.1637340784072876,0.07636703550815582,0.08736703544855118
1124,0.16202059388160706,0.0748395323753357,0.08718106895685196
1125,0.16372576355934143,0.07557293772697449,0.08815283328294754
1126,0.16242946684360504,0.07484927773475647,0.08758018910884857
1127,0.16139903664588928,0.07469196617603302,0.08670706301927567
1128,0.16293469071388245,0.07486312091350555,0.08807157725095749
1129,0.16109904646873474,0.0747627466917038,0.08633629232645035
1130,0.16324582695960999,0.07536618411540985,0.08787964284420013
1131,0.16411522030830383,0.07810226827859879,0.08601295948028564
1132,0.16652429103851318,0.07854382693767548,0.08798046410083771
1133,0.16340556740760803,0.07820528745651245,0.08520028740167618
1134,0.16448941826820374,0.0775502473115921,0.08693916350603104
1135,0.16272689402103424,0.0767742469906807,0.08595264703035355
1136,0.15953169763088226,0.07491764426231384,0.08461405336856842
1137,0.16106188297271729,0.07503291964530945,0.08602895587682724
1138,0.1602727174758911,0.07444294542074203,0.08582977205514908
1139,0.159569650888443,0.07322293519973755,0.08634672313928604
1140,0.16004976630210876,0.07340727746486664,0.08664248138666153
1141,0.16358068585395813,0.07570534944534302,0.08787532895803452
1142,0.1640433967113495,0.07586692273616791,0.08817647397518158
1143,0.16405272483825684,0.07650600373744965,0.08754672855138779
1144,0.16282975673675537,0.07518009841442108,0.08764966577291489
1145,0.162406325340271,0.07382114976644516,0.08858516812324524
1146,0.160872220993042,0.07445547729730606,0.08641673624515533
1147,0.15878519415855408,0.07359042763710022,0.08519475907087326
1148,0.15918490290641785,0.0736345425248146,0.08555035293102264
1149,0.15987643599510193,0.07406605780124664,0.08581037074327469
1150,0.15937048196792603,0.07327184081077576,0.08609864115715027
1151,0.1625630259513855,0.07740524411201477,0.08515778183937073
1152,0.16422028839588165,0.07749749720096588,0.08672279119491577
1153,0.1642850935459137,0.07747943699359894,0.08680564910173416
1154,0.1605822741985321,0.07615386694669724,0.08442841470241547
1155,0.16340038180351257,0.07579832524061203,0.08760206401348114
1156,0.16037215292453766,0.0745556652545929,0.08581648766994476
1157,0.160063698887825,0.07374735176563263,0.08631634712219238
1158,0.1619817018508911,0.07383717596530914,0.08814453333616257
1159,0.1591743528842926,0.07214181125164032,0.08703254163265228
1160,0.1606559157371521,0.07145832479000092,0.08919758349657059
1161,0.1619761884212494,0.07455946505069733,0.08741672337055206
1162,0.16240808367729187,0.07426080107688904,0.08814727514982224
1163,0.1639818698167801,0.07417161762714386,0.08981025218963623
1164,0.16285446286201477,0.07364723831415176,0.08920721709728241
1165,0.15848073363304138,0.07372817397117615,0.08475255221128464
1166,0.15752214193344116,0.07318691909313202,0.08433523029088974
1167,0.16036982834339142,0.07302460074424744,0.08734522759914398
1168,0.15991467237472534,0.07315520942211151,0.08675946295261383
1169,0.15994030237197876,0.07379136979579926,0.0861489325761795
1170,0.15903612971305847,0.07276784628629684,0.08626828342676163
1171,0.16177141666412354,0.07680420577526093,0.08496720343828201
1172,0.16291028261184692,0.07646213471889496,0.08644814044237137
1173,0.16112425923347473,0.07626034319400787,0.08486390858888626
1174,0.16104763746261597,0.07509222626686096,0.08595540374517441
1175,0.1605064868927002,0.07401052117347717,0.08649597316980362
1176,0.16003385186195374,0.07339257001876831,0.08664128184318542
1177,0.15918761491775513,0.07182196527719498,0.08736564964056015
1178,0.15932147204875946,0.07201941311359406,0.0873020589351654
1179,0.15713852643966675,0.0707264244556427,0.08641210943460464
1180,0.15935009717941284,0.07029066979885101,0.08905943483114243
1181,0.161317378282547,0.07299581170082092,0.08832156658172607
1182,0.1609807014465332,0.07299661636352539,0.08798407763242722
1183,0.16080397367477417,0.07292217761278152,0.08788178861141205
1184,0.15889346599578857,0.07244686782360077,0.0864466056227684
1185,0.16142278909683228,0.07261902093887329,0.08880376815795898
1186,0.1581619381904602,0.07211823761463165,0.08604370802640915
1187,0.15695542097091675,0.07197634130716324,0.08497907966375351
1188,0.1585438847541809,0.07158660888671875,0.08695727586746216
1189,0.1594974398612976,0.0721462070941925,0.0873512327671051
1190,0.15837791562080383,0.0716572180390358,0.08672069758176804
1191,0.1608360856771469,0.0750533938407898,0.08578269183635712
1192,0.16119734942913055,0.07552704215049744,0.08567030727863312
1193,0.1592823565006256,0.07496538758277893,0.08431697636842728
1194,0.16125890612602234,0.07451514154672623,0.08674376457929611
1195,0.1593286097049713,0.07326176017522812,0.08606685698032379
1196,0.15821096301078796,0.07252918183803558,0.08568178862333298
1197,0.15877747535705566,0.0718039870262146,0.08697348088026047
1198,0.15787753462791443,0.07145196199417114,0.08642558008432388
1199,0.1600298285484314,0.07101248949766159,0.0890173465013504
1200,0.15900464355945587,0.06968492269515991,0.08931972086429596
1201,0.16371600329875946,0.07351133972406387,0.09020466357469559
1202,0.16109870374202728,0.07320375740528107,0.08789494633674622
1203,0.16147059202194214,0.07288314402103424,0.0885874480009079
1204,0.15882782638072968,0.07277905941009521,0.08604876697063446
1205,0.15904435515403748,0.07217404246330261,0.08687030524015427
1206,0.15787889063358307,0.07139581441879272,0.08648307621479034
1207,0.15717944502830505,0.07124431431293488,0.08593513816595078
1208,0.15730947256088257,0.07093474268913269,0.08637472987174988
1209,0.1577034443616867,0.07061319053173065,0.08709025382995605
1210,0.15685756504535675,0.07099942862987518,0.08585813641548157
1211,0.16007839143276215,0.07479959726333618,0.08527879416942596
1212,0.16095493733882904,0.07369747012853622,0.08725746721029282
1213,0.16177845001220703,0.07428421080112457,0.08749423921108246
1214,0.15844973921775818,0.07303190231323242,0.08541783690452576
1215,0.15883605182170868,0.071772500872612,0.08706355094909668
1216,0.15719623863697052,0.07106560468673706,0.08613063395023346
1217,0.15758080780506134,0.07041161507368088,0.08716919273138046
1218,0.15812146663665771,0.06985121965408325,0.08827023953199387
1219,0.15912994742393494,0.06959664076566696,0.08953329920768738
1220,0.15633894503116608,0.06915374100208282,0.08718520402908325
1221,0.1613920032978058,0.07245509326457977,0.08893690258264542
1222,0.16146406531333923,0.07259050011634827,0.08887356519699097
1223,0.157347172498703,0.07204248011112213,0.08530468493700027
1224,0.1611776053905487,0.0719805657863617,0.08919703215360641
1225,0.15974324941635132,0.07041293382644653,0.08933030813932419
1226,0.15878401696681976,0.07051678001880646,0.0882672369480133
1227,0.15655317902565002,0.06990599632263184,0.08664719015359879
1228,0.1572103500366211,0.07032555341720581,0.08688478916883469
1229,0.1559121012687683,0.06956523656845093,0.08634687215089798
1230,0.15803731977939606,0.0700632706284523,0.08797404915094376
1231,0.15947392582893372,0.07329744100570679,0.08617647737264633
1232,0.16026166081428528,0.07287964224815369,0.08738202601671219
1233,0.15976673364639282,0.07266057282686234,0.08710615336894989
1234,0.15915732085704803,0.07183592766523361,0.08732139319181442
1235,0.15843188762664795,0.07064858078956604,0.08778329938650131
1236,0.15630102157592773,0.0700417309999466,0.08625929802656174
1237,0.15572744607925415,0.06943929195404053,0.08628814667463303
1238,0.15673372149467468,0.0691886842250824,0.08754504472017288
