epoch,loss,CG,KE
682,2.714684009552002,2.714684009552002,
683,0.05363340303301811,,0.05363340303301811
684,2.713937282562256,2.713937282562256,
685,0.05280524119734764,,0.05280524119734764
686,2.7131500244140625,2.7131500244140625,
687,0.05204961448907852,,0.05204961448907852
688,2.7123775482177734,2.7123775482177734,
689,0.053211990743875504,,0.053211990743875504
690,2.7116222381591797,2.7116222381591797,
691,0.05153137445449829,,0.05153137445449829
692,2.7108192443847656,2.7108192443847656,
693,0.05263381451368332,,0.05263381451368332
694,2.7100653648376465,2.7100653648376465,
695,0.05323433503508568,,0.05323433503508568
696,2.709282875061035,2.709282875061035,
697,0.05231620371341705,,0.05231620371341705
698,2.7085254192352295,2.7085254192352295,
699,0.052466314285993576,,0.052466314285993576
700,2.7077174186706543,2.7077174186706543,
701,0.05280787870287895,,0.05280787870287895
702,2.706965684890747,2.706965684890747,
703,0.0540664978325367,,0.0540664978325367
704,2.7061767578125,2.7061767578125,
705,0.05345258116722107,,0.05345258116722107
706,2.7054057121276855,2.7054057121276855,
707,0.05308973416686058,,0.05308973416686058
708,2.704620838165283,2.704620838165283,
709,0.05269891023635864,,0.05269891023635864
710,2.7038426399230957,2.7038426399230957,
711,0.05291784182190895,,0.05291784182190895
712,2.7030482292175293,2.7030482292175293,
713,0.05343661457300186,,0.05343661457300186
714,2.7022690773010254,2.7022690773010254,
715,0.053278468549251556,,0.053278468549251556
716,2.701479434967041,2.701479434967041,
717,0.05312017351388931,,0.05312017351388931
718,2.7006895542144775,2.7006895542144775,
719,0.053685836493968964,,0.053685836493968964
720,2.699917793273926,2.699917793273926,
721,0.05312458425760269,,0.05312458425760269
722,2.69912052154541,2.69912052154541,
723,0.05384225398302078,,0.05384225398302078
724,2.6983280181884766,2.6983280181884766,
725,0.05202241986989975,,0.05202241986989975
726,2.6975388526916504,2.6975388526916504,
727,0.05272092670202255,,0.05272092670202255
728,2.6967458724975586,2.6967458724975586,
729,0.05389011651277542,,0.05389011651277542
730,2.695953845977783,2.695953845977783,
731,0.054210636764764786,,0.054210636764764786
732,2.695167303085327,2.695167303085327,
733,0.053949616849422455,,0.053949616849422455
734,2.6943769454956055,2.6943769454956055,
735,0.054355546832084656,,0.054355546832084656
736,2.6935770511627197,2.6935770511627197,
737,0.054445430636405945,,0.054445430636405945
738,2.6927902698516846,2.6927902698516846,
739,0.05267423018813133,,0.05267423018813133
740,2.691978931427002,2.691978931427002,
741,0.053267255425453186,,0.053267255425453186
742,2.6912007331848145,2.6912007331848145,
743,0.05282612144947052,,0.05282612144947052
744,2.690372943878174,2.690372943878174,
745,0.05279297009110451,,0.05279297009110451
746,2.689587116241455,2.689587116241455,
747,0.05446045845746994,,0.05446045845746994
748,2.6887779235839844,2.6887779235839844,
749,0.05386577919125557,,0.05386577919125557
750,2.687990188598633,2.687990188598633,
751,0.05352886766195297,,0.05352886766195297
752,2.6871659755706787,2.6871659755706787,
753,0.05387767404317856,,0.05387767404317856
754,2.6863961219787598,2.6863961219787598,
755,0.05293922871351242,,0.05293922871351242
756,2.685561180114746,2.685561180114746,
757,0.052523449063301086,,0.052523449063301086
758,2.684757709503174,2.684757709503174,
759,0.05404740944504738,,0.05404740944504738
760,2.683948040008545,2.683948040008545,
761,0.05438785254955292,,0.05438785254955292
762,2.683159828186035,2.683159828186035,
763,0.05298006162047386,,0.05298006162047386
764,2.6823062896728516,2.6823062896728516,
765,0.05445270985364914,,0.05445270985364914
766,2.681546211242676,2.681546211242676,
767,0.05396796017885208,,0.05396796017885208
768,2.6807000637054443,2.6807000637054443,
769,0.05441156402230263,,0.05441156402230263
770,2.679910898208618,2.679910898208618,
771,0.05397292226552963,,0.05397292226552963
772,2.679072856903076,2.679072856903076,
773,0.052960578352212906,,0.052960578352212906
774,2.6782689094543457,2.6782689094543457,
775,0.05508449673652649,,0.05508449673652649
776,2.6774516105651855,2.6774516105651855,
777,0.053922735154628754,,0.053922735154628754
778,2.6766412258148193,2.6766412258148193,
779,0.054207973182201385,,0.054207973182201385
780,2.675814151763916,2.675814151763916,
781,0.05500055477023125,,0.05500055477023125
782,2.674997568130493,2.674997568130493,
783,0.05439354479312897,,0.05439354479312897
784,2.6741695404052734,2.6741695404052734,
785,0.05419452115893364,,0.05419452115893364
786,2.6733601093292236,2.6733601093292236,
787,0.05471515655517578,,0.05471515655517578
788,2.6725144386291504,2.6725144386291504,
789,0.0544327050447464,,0.0544327050447464
790,2.671704053878784,2.671704053878784,
791,0.05432513728737831,,0.05432513728737831
792,2.670868396759033,2.670868396759033,
793,0.05485242232680321,,0.05485242232680321
794,2.6700515747070312,2.6700515747070312,
795,0.05491698905825615,,0.05491698905825615
796,2.6692099571228027,2.6692099571228027,
797,0.05500375106930733,,0.05500375106930733
798,2.6683995723724365,2.6683995723724365,
799,0.05467450991272926,,0.05467450991272926
800,2.6675596237182617,2.6675596237182617,
801,0.05390912666916847,,0.05390912666916847
802,2.6667251586914062,2.6667251586914062,
803,0.05451264977455139,,0.05451264977455139
804,2.6658854484558105,2.6658854484558105,
805,0.054339345544576645,,0.054339345544576645
806,2.6650736331939697,2.6650736331939697,
807,0.05512743443250656,,0.05512743443250656
808,2.664228677749634,2.664228677749634,
809,0.05485091730952263,,0.05485091730952263
810,2.6634035110473633,2.6634035110473633,
811,0.05478541925549507,,0.05478541925549507
812,2.662543296813965,2.662543296813965,
813,0.055395882576704025,,0.055395882576704025
814,2.661741256713867,2.661741256713867,
815,0.05526909604668617,,0.05526909604668617
816,2.6608753204345703,2.6608753204345703,
817,0.05383125692605972,,0.05383125692605972
818,2.6600561141967773,2.6600561141967773,
819,0.053708888590335846,,0.053708888590335846
820,2.6592092514038086,2.6592092514038086,
821,0.05506245419383049,,0.05506245419383049
822,2.6583800315856934,2.6583800315856934,
823,0.05616803467273712,,0.05616803467273712
824,2.657522201538086,2.657522201538086,
825,0.055112745612859726,,0.055112745612859726
826,2.6566920280456543,2.6566920280456543,
827,0.054624300450086594,,0.054624300450086594
828,2.6558427810668945,2.6558427810668945,
829,0.055569663643836975,,0.055569663643836975
830,2.6550045013427734,2.6550045013427734,
831,0.05384295433759689,,0.05384295433759689
832,2.6541495323181152,2.6541495323181152,
833,0.05493165925145149,,0.05493165925145149
834,2.6533079147338867,2.6533079147338867,
835,0.05458974465727806,,0.05458974465727806
836,2.652451753616333,2.652451753616333,
837,0.05566404387354851,,0.05566404387354851
838,2.651611804962158,2.651611804962158,
839,0.056000273674726486,,0.056000273674726486
840,2.6507649421691895,2.6507649421691895,
841,0.055857326835393906,,0.055857326835393906
842,2.6499061584472656,2.6499061584472656,
843,0.054413825273513794,,0.054413825273513794
844,2.6490533351898193,2.6490533351898193,
845,0.055931456387043,,0.055931456387043
846,2.648209810256958,2.648209810256958,
847,0.05443302541971207,,0.05443302541971207
848,2.6473422050476074,2.6473422050476074,
849,0.05535787343978882,,0.05535787343978882
850,2.6464929580688477,2.6464929580688477,
851,0.05536392331123352,,0.05536392331123352
852,2.645627021789551,2.645627021789551,
853,0.05606212839484215,,0.05606212839484215
854,2.644770622253418,2.644770622253418,
855,0.056921202689409256,,0.056921202689409256
856,2.643927574157715,2.643927574157715,
857,0.05582060292363167,,0.05582060292363167
858,2.6430654525756836,2.6430654525756836,
859,0.05564028024673462,,0.05564028024673462
860,2.642198324203491,2.642198324203491,
861,0.05526955798268318,,0.05526955798268318
862,2.641343593597412,2.641343593597412,
863,0.05537568777799606,,0.05537568777799606
864,2.640455961227417,2.640455961227417,
865,0.05609273165464401,,0.05609273165464401
866,2.639618158340454,2.639618158340454,
867,0.055682942271232605,,0.055682942271232605
868,2.6387405395507812,2.6387405395507812,
869,0.05557211488485336,,0.05557211488485336
870,2.6378800868988037,2.6378800868988037,
871,0.05587746575474739,,0.05587746575474739
872,2.6370108127593994,2.6370108127593994,
873,0.05448536202311516,,0.05448536202311516
874,2.636145830154419,2.636145830154419,
875,0.056329574435949326,,0.056329574435949326
876,2.635270118713379,2.635270118713379,
877,0.05600236356258392,,0.05600236356258392
878,2.6344070434570312,2.6344070434570312,
879,0.0555059053003788,,0.0555059053003788
880,2.6335322856903076,2.6335322856903076,
881,0.056638311594724655,,0.056638311594724655
882,2.6326522827148438,2.6326522827148438,
883,0.05730430409312248,,0.05730430409312248
884,2.6317849159240723,2.6317849159240723,
885,0.056683022528886795,,0.056683022528886795
886,2.6309099197387695,2.6309099197387695,
887,0.055451054126024246,,0.055451054126024246
888,2.6300392150878906,2.6300392150878906,
889,0.05643858760595322,,0.05643858760595322
890,2.629154920578003,2.629154920578003,
891,0.0565720833837986,,0.0565720833837986
892,2.6282849311828613,2.6282849311828613,
893,0.05603832006454468,,0.05603832006454468
894,2.6274008750915527,2.6274008750915527,
895,0.05724397674202919,,0.05724397674202919
896,2.626511573791504,2.626511573791504,
897,0.05590175464749336,,0.05590175464749336
898,2.6256356239318848,2.6256356239318848,
899,0.0567556731402874,,0.0567556731402874
900,2.6247358322143555,2.6247358322143555,
901,0.05748571828007698,,0.05748571828007698
902,2.6238646507263184,2.6238646507263184,
903,0.057205889374017715,,0.057205889374017715
904,2.622964859008789,2.622964859008789,
905,0.05722302943468094,,0.05722302943468094
906,2.6220993995666504,2.6220993995666504,
907,0.056652892380952835,,0.056652892380952835
908,2.621204376220703,2.621204376220703,
909,0.05775636062026024,,0.05775636062026024
910,2.6203341484069824,2.6203341484069824,
911,0.05747337266802788,,0.05747337266802788
912,2.6194143295288086,2.6194143295288086,
913,0.05768520012497902,,0.05768520012497902
914,2.618539571762085,2.618539571762085,
915,0.05718914419412613,,0.05718914419412613
916,2.617635726928711,2.617635726928711,
917,0.05709269270300865,,0.05709269270300865
918,2.6167540550231934,2.6167540550231934,
919,0.05717901512980461,,0.05717901512980461
920,2.615849018096924,2.615849018096924,
921,0.05768000707030296,,0.05768000707030296
922,2.614959478378296,2.614959478378296,
923,0.05681804567575455,,0.05681804567575455
924,2.614072322845459,2.614072322845459,
925,0.05812159925699234,,0.05812159925699234
926,2.6131796836853027,2.6131796836853027,
927,0.057282496243715286,,0.057282496243715286
928,2.612277030944824,2.612277030944824,
929,0.05747845023870468,,0.05747845023870468
930,2.6113803386688232,2.6113803386688232,
931,0.05759139358997345,,0.05759139358997345
932,2.610483169555664,2.610483169555664,
933,0.057846903800964355,,0.057846903800964355
934,2.6095781326293945,2.6095781326293945,
935,0.057263124734163284,,0.057263124734163284
936,2.6086716651916504,2.6086716651916504,
937,0.05647841468453407,,0.05647841468453407
938,2.6077818870544434,2.6077818870544434,
939,0.05653033033013344,,0.05653033033013344
940,2.606865882873535,2.606865882873535,
941,0.05723573639988899,,0.05723573639988899
942,2.605964183807373,2.605964183807373,
943,0.05807582288980484,,0.05807582288980484
944,2.6050429344177246,2.6050429344177246,
945,0.0569569356739521,,0.0569569356739521
946,2.604142665863037,2.604142665863037,
947,0.058442384004592896,,0.058442384004592896
948,2.6032299995422363,2.6032299995422363,
949,0.0567331500351429,,0.0567331500351429
950,2.602311611175537,2.602311611175537,
951,0.058116134256124496,,0.058116134256124496
952,2.601407527923584,2.601407527923584,
953,0.057261161506175995,,0.057261161506175995
954,2.60048770904541,2.60048770904541,
955,0.057822857052087784,,0.057822857052087784
956,2.5995678901672363,2.5995678901672363,
957,0.05787067115306854,,0.05787067115306854
958,2.5986642837524414,2.5986642837524414,
959,0.05619267746806145,,0.05619267746806145
960,2.59773588180542,2.59773588180542,
961,0.05684034153819084,,0.05684034153819084
962,2.5968236923217773,2.5968236923217773,
963,0.057978611439466476,,0.057978611439466476
964,2.5958991050720215,2.5958991050720215,
965,0.05777224525809288,,0.05777224525809288
966,2.594989538192749,2.594989538192749,
967,0.058231621980667114,,0.058231621980667114
968,2.5940613746643066,2.5940613746643066,
969,0.05820293724536896,,0.05820293724536896
970,2.5931646823883057,2.5931646823883057,
971,0.0576561875641346,,0.0576561875641346
972,2.5922250747680664,2.5922250747680664,
973,0.05910252407193184,,0.05910252407193184
974,2.5913166999816895,2.5913166999816895,
975,0.05871123820543289,,0.05871123820543289
976,2.5903756618499756,2.5903756618499756,
977,0.058517731726169586,,0.058517731726169586
978,2.58945369720459,2.58945369720459,
979,0.05786359682679176,,0.05786359682679176
980,2.5885202884674072,2.5885202884674072,
981,0.059014562517404556,,0.059014562517404556
982,2.5876011848449707,2.5876011848449707,
983,0.058382533490657806,,0.058382533490657806
984,2.5866591930389404,2.5866591930389404,
985,0.058839570730924606,,0.058839570730924606
986,2.585742235183716,2.585742235183716,
987,0.05800652876496315,,0.05800652876496315
988,2.584794521331787,2.584794521331787,
989,0.05925089865922928,,0.05925089865922928
990,2.5838828086853027,2.5838828086853027,
991,0.05831436440348625,,0.05831436440348625
992,2.5829286575317383,2.5829286575317383,
993,0.05942848324775696,,0.05942848324775696
994,2.5820209980010986,2.5820209980010986,
995,0.05956361070275307,,0.05956361070275307
996,2.5810670852661133,2.5810670852661133,
997,0.05975714698433876,,0.05975714698433876
998,2.580143451690674,2.580143451690674,
999,0.05925264582037926,,0.05925264582037926
1000,2.5792040824890137,2.5792040824890137,
1001,0.058415867388248444,,0.058415867388248444
1002,2.5782594680786133,2.5782594680786133,
1003,0.05830223485827446,,0.05830223485827446
1004,2.5773258209228516,2.5773258209228516,
1005,0.059870366007089615,,0.059870366007089615
1006,2.5763840675354004,2.5763840675354004,
1007,0.05911098048090935,,0.05911098048090935
1008,2.575428009033203,2.575428009033203,
1009,0.05888678506016731,,0.05888678506016731
1010,2.5745067596435547,2.5745067596435547,
1011,0.05845147371292114,,0.05845147371292114
1012,2.5735249519348145,2.5735249519348145,
1013,0.05892717093229294,,0.05892717093229294
1014,2.572598457336426,2.572598457336426,
1015,0.060133736580610275,,0.060133736580610275
1016,2.571641683578491,2.571641683578491,
1017,0.05923505872488022,,0.05923505872488022
1018,2.570704221725464,2.570704221725464,
1019,0.05888545140624046,,0.05888545140624046
1020,2.569732666015625,2.569732666015625,
1021,0.05937135964632034,,0.05937135964632034
1022,2.568800926208496,2.568800926208496,
1023,0.058665454387664795,,0.058665454387664795
1024,2.5678277015686035,2.5678277015686035,
1025,0.058861490339040756,,0.058861490339040756
1026,2.566895008087158,2.566895008087158,
1027,0.06051064282655716,,0.06051064282655716
1028,2.565920352935791,2.565920352935791,
1029,0.0602833554148674,,0.0602833554148674
1030,2.564988136291504,2.564988136291504,
1031,0.0599462054669857,,0.0599462054669857
1032,2.564009666442871,2.564009666442871,
1033,0.05934971198439598,,0.05934971198439598
1034,2.563058376312256,2.563058376312256,
1035,0.059520892798900604,,0.059520892798900604
1036,2.5621039867401123,2.5621039867401123,
1037,0.05990898981690407,,0.05990898981690407
1038,2.561154365539551,2.561154365539551,
1039,0.05942560359835625,,0.05942560359835625
1040,2.5601630210876465,2.5601630210876465,
1041,0.06066014617681503,,0.06066014617681503
1042,2.5592269897460938,2.5592269897460938,
1043,0.060009732842445374,,0.060009732842445374
1044,2.5582332611083984,2.5582332611083984,
1045,0.059678152203559875,,0.059678152203559875
1046,2.5573019981384277,2.5573019981384277,
1047,0.059348393231630325,,0.059348393231630325
1048,2.5562987327575684,2.5562987327575684,
1049,0.05933127924799919,,0.05933127924799919
1050,2.555366039276123,2.555366039276123,
1051,0.06070861592888832,,0.06070861592888832
1052,2.554367780685425,2.554367780685425,
1053,0.06173903867602348,,0.06173903867602348
1054,2.5534305572509766,2.5534305572509766,
1055,0.06027282029390335,,0.06027282029390335
1056,2.552431106567383,2.552431106567383,
1057,0.06148934364318848,,0.06148934364318848
1058,2.5514883995056152,2.5514883995056152,
1059,0.0606551393866539,,0.0606551393866539
1060,2.5504963397979736,2.5504963397979736,
1061,0.061099469661712646,,0.061099469661712646
1062,2.5495338439941406,2.5495338439941406,
1063,0.06131141632795334,,0.06131141632795334
1064,2.5485434532165527,2.5485434532165527,
1065,0.06027369573712349,,0.06027369573712349
1066,2.547598123550415,2.547598123550415,
1067,0.06058264523744583,,0.06058264523744583
1068,2.5465946197509766,2.5465946197509766,
1069,0.06074508652091026,,0.06074508652091026
1070,2.545642614364624,2.545642614364624,
1071,0.06043343245983124,,0.06043343245983124
1072,2.5446295738220215,2.5446295738220215,
1073,0.06093607097864151,,0.06093607097864151
1074,2.5436830520629883,2.5436830520629883,
1075,0.061220865696668625,,0.061220865696668625
1076,2.5426793098449707,2.5426793098449707,
1077,0.06106754019856453,,0.06106754019856453
1078,2.541712760925293,2.541712760925293,
1079,0.06152893975377083,,0.06152893975377083
1080,2.540719509124756,2.540719509124756,
1081,0.060137972235679626,,0.060137972235679626
1082,2.5397515296936035,2.5397515296936035,
1083,0.060400042682886124,,0.060400042682886124
1084,2.5387234687805176,2.5387234687805176,
1085,0.060556743294000626,,0.060556743294000626
1086,2.537783145904541,2.537783145904541,
1087,0.06174468621611595,,0.06174468621611595
1088,2.5367684364318848,2.5367684364318848,
1089,0.061397116631269455,,0.061397116631269455
1090,2.5358004570007324,2.5358004570007324,
1091,0.061113838106393814,,0.061113838106393814
1092,2.5347843170166016,2.5347843170166016,
1093,0.06159486249089241,,0.06159486249089241
1094,2.533809185028076,2.533809185028076,
1095,0.06101498380303383,,0.06101498380303383
1096,2.532806396484375,2.532806396484375,
1097,0.060515571385622025,,0.060515571385622025
1098,2.5318236351013184,2.5318236351013184,
1099,0.0609864667057991,,0.0609864667057991
1100,2.5308079719543457,2.5308079719543457,
1101,0.061177920550107956,,0.061177920550107956
1102,2.5298280715942383,2.5298280715942383,
1103,0.061572372913360596,,0.061572372913360596
1104,2.5288197994232178,2.5288197994232178,
1105,0.06196949630975723,,0.06196949630975723
1106,2.5278382301330566,2.5278382301330566,
1107,0.06194436550140381,,0.06194436550140381
1108,2.526829242706299,2.526829242706299,
1109,0.06168854236602783,,0.06168854236602783
1110,2.5258312225341797,2.5258312225341797,
1111,0.06269132345914841,,0.06269132345914841
1112,2.5248143672943115,2.5248143672943115,
1113,0.061678607016801834,,0.061678607016801834
1114,2.523818016052246,2.523818016052246,
1115,0.06284207850694656,,0.06284207850694656
1116,2.522806167602539,2.522806167602539,
1117,0.06189240515232086,,0.06189240515232086
1118,2.521815299987793,2.521815299987793,
1119,0.062230221927165985,,0.062230221927165985
1120,2.5207927227020264,2.5207927227020264,
1121,0.06161827594041824,,0.06161827594041824
1122,2.5197882652282715,2.5197882652282715,
1123,0.06250481307506561,,0.06250481307506561
1124,2.5187723636627197,2.5187723636627197,
1125,0.061564408242702484,,0.061564408242702484
1126,2.5177669525146484,2.5177669525146484,
1127,0.06241725757718086,,0.06241725757718086
1128,2.5167436599731445,2.5167436599731445,
1129,0.06362168490886688,,0.06362168490886688
1130,2.515753746032715,2.515753746032715,
1131,0.06294632703065872,,0.06294632703065872
1132,2.5147218704223633,2.5147218704223633,
1133,0.06205533444881439,,0.06205533444881439
1134,2.5137195587158203,2.5137195587158203,
1135,0.06348221749067307,,0.06348221749067307
1136,2.5127084255218506,2.5127084255218506,
1137,0.06300681084394455,,0.06300681084394455
1138,2.5117039680480957,2.5117039680480957,
1139,0.062202081084251404,,0.062202081084251404
1140,2.5106725692749023,2.5106725692749023,
1141,0.06375464051961899,,0.06375464051961899
1142,2.509664535522461,2.509664535522461,
1143,0.06301422417163849,,0.06301422417163849
1144,2.508639335632324,2.508639335632324,
1145,0.06302352249622345,,0.06302352249622345
1146,2.5076375007629395,2.5076375007629395,
1147,0.06384607404470444,,0.06384607404470444
1148,2.5065953731536865,2.5065953731536865,
1149,0.06271951645612717,,0.06271951645612717
1150,2.5056071281433105,2.5056071281433105,
1151,0.06361960619688034,,0.06361960619688034
1152,2.5045433044433594,2.5045433044433594,
1153,0.063835509121418,,0.063835509121418
1154,2.503563642501831,2.503563642501831,
1155,0.06301264464855194,,0.06301264464855194
1156,2.5025103092193604,2.5025103092193604,
1157,0.0623098686337471,,0.0623098686337471
1158,2.5015006065368652,2.5015006065368652,
1159,0.06370892375707626,,0.06370892375707626
1160,2.5004544258117676,2.5004544258117676,
1161,0.06350196152925491,,0.06350196152925491
1162,2.4994547367095947,2.4994547367095947,
1163,0.06346900016069412,,0.06346900016069412
1164,2.498396396636963,2.498396396636963,
1165,0.06447957456111908,,0.06447957456111908
1166,2.4973959922790527,2.4973959922790527,
1167,0.06297416985034943,,0.06297416985034943
1168,2.496337413787842,2.496337413787842,
1169,0.0631394013762474,,0.0631394013762474
1170,2.495319128036499,2.495319128036499,
1171,0.0634525865316391,,0.0634525865316391
1172,2.4942593574523926,2.4942593574523926,
1173,0.06321405619382858,,0.06321405619382858
1174,2.4932312965393066,2.4932312965393066,
1175,0.06392277032136917,,0.06392277032136917
1176,2.4921960830688477,2.4921960830688477,
1177,0.06418442726135254,,0.06418442726135254
1178,2.4911534786224365,2.4911534786224365,
1179,0.0638132244348526,,0.0638132244348526
1180,2.4901251792907715,2.4901251792907715,
1181,0.06394937634468079,,0.06394937634468079
1182,2.4890737533569336,2.4890737533569336,
1183,0.06405586749315262,,0.06405586749315262
1184,2.4880332946777344,2.4880332946777344,
1185,0.06389838457107544,,0.06389838457107544
1186,2.486994743347168,2.486994743347168,
1187,0.06501471251249313,,0.06501471251249313
1188,2.485957145690918,2.485957145690918,
1189,0.06360390037298203,,0.06360390037298203
1190,2.4849061965942383,2.4849061965942383,
1191,0.0645335465669632,,0.0645335465669632
1192,2.483858346939087,2.483858346939087,
1193,0.06467161327600479,,0.06467161327600479
1194,2.482811689376831,2.482811689376831,
1195,0.06469324231147766,,0.06469324231147766
1196,2.4817636013031006,2.4817636013031006,
1197,0.06453318893909454,,0.06453318893909454
1198,2.4807138442993164,2.4807138442993164,
1199,0.06501360237598419,,0.06501360237598419
1200,2.479666233062744,2.479666233062744,
1201,0.0648052990436554,,0.0648052990436554
1202,2.4786179065704346,2.4786179065704346,
1203,0.06472454220056534,,0.06472454220056534
1204,2.4775490760803223,2.4775490760803223,
1205,0.06458809971809387,,0.06458809971809387
1206,2.476519823074341,2.476519823074341,
1207,0.0655217096209526,,0.0655217096209526
1208,2.475454330444336,2.475454330444336,
1209,0.06412521004676819,,0.06412521004676819
1210,2.4743871688842773,2.4743871688842773,
1211,0.06447803974151611,,0.06447803974151611
1212,2.4733448028564453,2.4733448028564453,
1213,0.06533271819353104,,0.06533271819353104
1214,2.472280263900757,2.472280263900757,
1215,0.06495650112628937,,0.06495650112628937
1216,2.471226215362549,2.471226215362549,
1217,0.06475090980529785,,0.06475090980529785
1218,2.470149040222168,2.470149040222168,
1219,0.0647537037730217,,0.0647537037730217
1220,2.469106435775757,2.469106435775757,
1221,0.06530101597309113,,0.06530101597309113
1222,2.4679999351501465,2.4679999351501465,
1223,0.0665355697274208,,0.0665355697274208
1224,2.466979503631592,2.466979503631592,
1225,0.0662534236907959,,0.0662534236907959
1226,2.465885639190674,2.465885639190674,
1227,0.06562490016222,,0.06562490016222
1228,2.464836359024048,2.464836359024048,
1229,0.06455817073583603,,0.06455817073583603
1230,2.463747501373291,2.463747501373291,
1231,0.065257728099823,,0.065257728099823
1232,2.4627108573913574,2.4627108573913574,
1233,0.06628197431564331,,0.06628197431564331
1234,2.4616055488586426,2.4616055488586426,
1235,0.06575562804937363,,0.06575562804937363
1236,2.4605534076690674,2.4605534076690674,
1237,0.0654454454779625,,0.0654454454779625
1238,2.459475517272949,2.459475517272949,
1239,0.06517942249774933,,0.06517942249774933
1240,2.45841646194458,2.45841646194458,
1241,0.0653868243098259,,0.0653868243098259
1242,2.4573144912719727,2.4573144912719727,
1243,0.06541574001312256,,0.06541574001312256
1244,2.456270217895508,2.456270217895508,
1245,0.06522271037101746,,0.06522271037101746
1246,2.4551515579223633,2.4551515579223633,
1247,0.06720054894685745,,0.06720054894685745
1248,2.4541332721710205,2.4541332721710205,
1249,0.0664086639881134,,0.0664086639881134
1250,2.4529850482940674,2.4529850482940674,
1251,0.0655175969004631,,0.0655175969004631
1252,2.4519615173339844,2.4519615173339844,
1253,0.06646178662776947,,0.06646178662776947
1254,2.4508256912231445,2.4508256912231445,
1255,0.06565627455711365,,0.06565627455711365
1256,2.4498071670532227,2.4498071670532227,
1257,0.06563232094049454,,0.06563232094049454
1258,2.4486489295959473,2.4486489295959473,
1259,0.0669013038277626,,0.0669013038277626
1260,2.447629928588867,2.447629928588867,
1261,0.06613203883171082,,0.06613203883171082
1262,2.4464569091796875,2.4464569091796875,
1263,0.06702742725610733,,0.06702742725610733
1264,2.4454619884490967,2.4454619884490967,
1265,0.0673040896654129,,0.0673040896654129
1266,2.444288969039917,2.444288969039917,
1267,0.06681672483682632,,0.06681672483682632
1268,2.4432830810546875,2.4432830810546875,
1269,0.06674683839082718,,0.06674683839082718
1270,2.442108392715454,2.442108392715454,
1271,0.06694785505533218,,0.06694785505533218
1272,2.4410741329193115,2.4410741329193115,
1273,0.06584306061267853,,0.06584306061267853
1274,2.4399220943450928,2.4399220943450928,
1275,0.06706544011831284,,0.06706544011831284
1276,2.438910961151123,2.438910961151123,
1277,0.06787402927875519,,0.06787402927875519
1278,2.4377408027648926,2.4377408027648926,
1279,0.06651980429887772,,0.06651980429887772
1280,2.4366979598999023,2.4366979598999023,
1281,0.06702237576246262,,0.06702237576246262
1282,2.4355478286743164,2.4355478286743164,
1283,0.0671282634139061,,0.0671282634139061
1284,2.4345083236694336,2.4345083236694336,
1285,0.06762516498565674,,0.06762516498565674
1286,2.4333364963531494,2.4333364963531494,
1287,0.06740336120128632,,0.06740336120128632
1288,2.4322972297668457,2.4322972297668457,
1289,0.06852170825004578,,0.06852170825004578
1290,2.431140422821045,2.431140422821045,
1291,0.06728935986757278,,0.06728935986757278
1292,2.4300880432128906,2.4300880432128906,
1293,0.06821756809949875,,0.06821756809949875
1294,2.428931713104248,2.428931713104248,
1295,0.06765996664762497,,0.06765996664762497
1296,2.42787766456604,2.42787766456604,
1297,0.0676625519990921,,0.0676625519990921
1298,2.426694869995117,2.426694869995117,
1299,0.06820881366729736,,0.06820881366729736
1300,2.4256772994995117,2.4256772994995117,
1301,0.06810924410820007,,0.06810924410820007
1302,2.4244673252105713,2.4244673252105713,
1303,0.06809525191783905,,0.06809525191783905
1304,2.423450469970703,2.423450469970703,
1305,0.06848867237567902,,0.06848867237567902
1306,2.422257423400879,2.422257423400879,
1307,0.0679570734500885,,0.0679570734500885
1308,2.4212093353271484,2.4212093353271484,
1309,0.06822329014539719,,0.06822329014539719
1310,2.42002010345459,2.42002010345459,
1311,0.06815801560878754,,0.06815801560878754
1312,2.41898250579834,2.41898250579834,
1313,0.06847437471151352,,0.06847437471151352
1314,2.417783260345459,2.417783260345459,
1315,0.06823217868804932,,0.06823217868804932
1316,2.416748046875,2.416748046875,
1317,0.06829258054494858,,0.06829258054494858
1318,2.4155611991882324,2.4155611991882324,
1319,0.06873802095651627,,0.06873802095651627
1320,2.4145026206970215,2.4145026206970215,
1321,0.06814294308423996,,0.06814294308423996
1322,2.4133048057556152,2.4133048057556152,
1323,0.06813286989927292,,0.06813286989927292
1324,2.412252426147461,2.412252426147461,
1325,0.06908667087554932,,0.06908667087554932
1326,2.411069869995117,2.411069869995117,
1327,0.06950338929891586,,0.06950338929891586
1328,2.4099979400634766,2.4099979400634766,
1329,0.06861171871423721,,0.06861171871423721
1330,2.4088127613067627,2.4088127613067627,
1331,0.06917676329612732,,0.06917676329612732
1332,2.407743453979492,2.407743453979492,
1333,0.06957227736711502,,0.06957227736711502
1334,2.4065582752227783,2.4065582752227783,
1335,0.06840058416128159,,0.06840058416128159
1336,2.4054789543151855,2.4054789543151855,
1337,0.06984598189592361,,0.06984598189592361
1338,2.404296875,2.404296875,
1339,0.068439781665802,,0.068439781665802
1340,2.40321683883667,2.40321683883667,
1341,0.06865090876817703,,0.06865090876817703
1342,2.40201997756958,2.40201997756958,
1343,0.06908461451530457,,0.06908461451530457
1344,2.400939464569092,2.400939464569092,
